Time_injection,Win,terminated_arr
193238,1,1933.4
193239,1,1933.41
193240,1,1933.42
193241,1,1933.43
193242,1,1933.44
193243,1,1933.45
193244,1,1933.46
193245,1,1933.47
193246,1,1933.47
193247,1,1933.48
193248,1,1933.49
193249,1,1933.5
193250,1,1933.51
193251,1,1933.52
193252,1,1933.53
193253,1,1933.54
193254,1,1933.55
193255,1,1933.56
193256,1,1933.57
193257,1,1933.57
193258,1,1933.58
193259,1,1933.59
193260,1,1933.6
193261,1,1933.61
193262,1,1933.62
193263,1,1933.63
193264,1,1933.64
193265,1,1933.65
193266,1,1933.66
193267,1,1933.67
193268,1,1933.67
193269,1,1933.68
193270,1,1933.69
193271,1,1933.7
193272,1,1933.71
193273,1,1933.72
193274,1,1933.73
193275,1,1933.74
193276,1,1933.75
193277,1,1933.76
193278,1,1933.77
193279,1,1933.78
193280,1,1933.78
193281,1,1933.79
193282,1,1933.8
193283,1,1933.81
193284,1,1933.82
193285,1,1933.83
193286,1,1933.84
193287,1,1933.85
193288,1,1933.86
193289,1,1933.87
193290,1,1933.88
193291,1,1933.88
193292,1,1933.89
193293,1,1933.9
193294,1,1933.91
193295,1,1933.92
193296,1,1933.93
193297,1,1933.94
193298,1,1933.95
193299,1,1933.96
193300,1,1933.97
193301,1,1933.98
193302,1,1933.99
193303,1,1933.99
193304,1,1934.0
193305,1,1934.01
193306,1,1934.02
193307,1,1934.03
193308,1,1934.04
193309,1,1934.05
193310,1,1934.06
193311,1,1934.07
193312,1,1934.08
193313,1,1934.09
193314,1,1934.1
193315,1,1934.1
193316,1,1934.11
193317,1,1934.12
193318,1,1934.13
193319,1,1934.14
193320,1,1934.15
193321,1,1934.16
193322,1,1934.17
193323,1,1934.18
193324,1,1934.19
193325,1,1934.2
193326,1,1934.21
193327,1,1934.22
193328,1,1934.22
193329,1,1934.23
193330,1,1934.24
193331,1,1934.25
193332,1,1934.26
193333,1,1934.27
193334,1,1934.28
193335,1,1934.29
193336,1,1934.3
193337,1,1934.31
193338,1,1934.32
193339,1,1934.33
193340,1,1934.33
193341,1,1934.34
193342,1,1934.35
193343,1,1934.36
193344,1,1934.37
193345,1,1934.38
193346,1,1934.39
193347,1,1934.4
193348,1,1934.41
193349,1,1934.42
193350,1,1934.43
193351,1,1934.44
193352,1,1934.45
193353,1,1934.46
193354,1,1934.46
193355,1,1934.47
193356,1,1934.48
193357,1,1934.49
193358,1,1934.5
193359,1,1934.51
193360,1,1934.52
193361,1,1934.53
193362,1,1934.54
193363,1,1934.55
193364,1,1934.56
193365,1,1934.57
193366,1,1934.58
193367,1,1934.58
193368,1,1934.59
193369,1,1934.6
193370,1,1934.61
193371,1,1934.62
193372,1,1934.63
193373,1,1934.64
193374,1,1934.65
193375,1,1934.66
193376,1,1934.67
193377,1,1934.68
193378,1,1934.69
193379,1,1934.7
193380,1,1934.71
193381,1,1934.72
193382,1,1934.72
193383,1,1934.73
193384,1,1934.74
193385,1,1934.75
193386,1,1934.76
193387,1,1934.77
193388,1,1934.78
193389,1,1934.79
193390,1,1934.8
193391,1,1934.81
193392,1,1934.82
193393,1,1934.83
193394,1,1934.84
193395,1,1934.85
193396,1,1934.86
193397,1,1934.86
193398,1,1934.87
193399,1,1934.88
193400,1,1934.89
193401,1,1934.9
193402,1,1934.91
193403,1,1934.92
193404,1,1934.93
193405,1,1934.94
193406,1,1934.95
193407,1,1934.96
193408,1,1934.97
193409,1,1934.98
193410,1,1934.99
193411,1,1935.0
193412,1,1935.01
193413,1,1935.01
193414,1,1935.02
193415,1,1935.03
193416,1,1935.04
193417,1,1935.05
193418,1,1935.06
193419,1,1935.07
193420,1,1935.08
193421,1,1935.09
193422,1,1935.1
193423,1,1935.11
193424,1,1935.12
193425,1,1935.13
193426,1,1935.14
193427,1,1935.15
193428,1,1935.16
193429,1,1935.17
193430,1,1935.17
193431,1,1935.18
193432,1,1935.19
193433,1,1935.2
193434,1,1935.21
193435,1,1935.22
193436,1,1935.23
193437,1,1935.24
193438,1,1935.25
193439,1,1935.26
193440,1,1935.27
193441,1,1935.28
193442,1,1935.29
193443,1,1935.3
193444,1,1935.31
193445,1,1935.32
193446,1,1935.33
193447,1,1935.34
193448,1,1935.35
193449,1,1935.35
193450,1,1935.36
193451,1,1935.37
193452,1,1935.38
193453,1,1935.39
193454,1,1935.4
193455,1,1935.41
193456,1,1935.42
193457,1,1935.43
193458,1,1935.44
193459,1,1935.45
193460,1,1935.46
193461,1,1935.47
193462,1,1935.48
193463,1,1935.49
193464,1,1935.5
193465,1,1935.51
193466,1,1935.52
193467,1,1935.53
193468,1,1935.54
193469,1,1935.54
193470,1,1935.55
193471,1,1935.56
193472,1,1935.57
193473,1,1935.58
193474,1,1935.59
193475,1,1935.6
193476,1,1935.61
193477,1,1935.62
193478,1,1935.63
193479,1,1935.64
193480,1,1935.65
193481,1,1935.66
193482,1,1935.67
193483,1,1935.68
193484,1,1935.69
193485,1,1935.7
193486,1,1935.71
193487,1,1935.72
193488,1,1935.73
193489,1,1935.74
193490,1,1935.75
193491,1,1935.76
193492,1,1935.77
193493,1,1935.77
193494,1,1935.78
193495,1,1935.79
193496,1,1935.8
193497,1,1935.81
193498,1,1935.82
193499,1,1935.83
193500,1,1935.84
193501,1,1935.85
193502,1,1935.86
193503,1,1935.87
193504,1,1935.88
193505,1,1935.89
193506,1,1935.9
193507,1,1935.91
193508,1,1935.92
193509,1,1935.93
193510,1,1935.94
193511,1,1935.95
193512,1,1935.96
193513,1,1935.97
193514,1,1935.98
193515,1,1935.99
193516,1,1936.0
193517,1,1936.01
193518,1,1936.02
193519,1,1936.03
193520,1,1936.04
193521,1,1936.05
193522,1,1936.05
193523,1,1936.06
193524,1,1936.07
193525,1,1936.08
193526,1,1936.09
193527,1,1936.1
193528,1,1936.11
193529,1,1936.12
193530,1,1936.13
193531,1,1936.14
193532,1,1936.15
193533,1,1936.16
193534,1,1936.17
193535,1,1936.18
193536,1,1936.19
193537,1,1936.2
193538,1,1936.21
193539,1,1936.22
193540,1,1936.23
193541,1,1936.24
193542,1,1936.25
193543,1,1936.26
193544,1,1936.27
193545,1,1936.28
193546,1,1936.29
193547,1,1936.3
193548,1,1936.31
193549,1,1936.32
193550,1,1936.33
193551,1,1936.34
193552,1,1936.35
193553,1,1936.36
193554,1,1936.37
193555,1,1936.38
193556,1,1936.39
193557,1,1936.4
193558,1,1936.41
193559,1,1936.42
193560,1,1936.43
193561,1,1936.44
193562,1,1936.45
193563,1,1936.46
193564,1,1936.47
193565,1,1936.48
193566,1,1936.49
193567,1,1936.5
193568,1,1936.51
193569,1,1936.51
193570,1,1936.52
193571,1,1936.53
193572,1,1936.54
193573,1,1936.55
193574,1,1936.56
193575,1,1936.57
193576,1,1936.58
193577,1,1936.59
193578,1,1936.6
193579,1,1936.61
193580,1,1936.62
193581,1,1936.63
193582,1,1936.64
193583,1,1936.65
193584,1,1936.66
193585,1,1936.67
193586,1,1936.68
193587,1,1936.69
193588,1,1936.7
193589,1,1936.71
193590,1,1936.72
193591,1,1936.73
193592,1,1936.74
193593,1,1936.75
193594,1,1936.76
193595,1,1936.77
193596,1,1936.78
193597,1,1936.79
193598,1,1936.8
193599,1,1936.81
193600,1,1936.82
193601,1,1936.83
193602,1,1936.84
193603,1,1936.85
193604,1,1936.86
193605,1,1936.87
193606,1,1936.88
193607,1,1936.89
193608,1,1936.9
193609,1,1936.91
193610,1,1936.92
193611,1,1936.93
193612,1,1936.94
193613,1,1936.95
193614,1,1936.96
193615,1,1936.97
193616,1,1936.98
193617,1,1936.99
193618,1,1937.0
193619,1,1937.01
193620,1,1937.02
193621,1,1937.03
193622,1,1937.04
193623,1,1937.05
193624,1,1937.06
193625,1,1937.07
193626,1,1937.08
193627,1,1937.09
193628,1,1937.1
193629,1,1937.11
193630,1,1937.12
193631,1,1937.13
193632,1,1937.14
193633,1,1937.15
193634,1,1937.16
193635,1,1937.17
193636,1,1937.18
193637,1,1937.19
193638,1,1937.2
193639,1,1937.21
193640,1,1937.22
193641,1,1937.23
193642,1,1937.25
193643,1,1937.26
193644,1,1937.27
193645,1,1937.28
193646,1,1937.29
193647,1,1937.3
193648,1,1937.31
193649,1,1937.32
193650,1,1937.33
193651,1,1937.34
193652,1,1937.35
193653,1,1937.36
193654,1,1937.37
193655,1,1937.38
193656,1,1937.39
193657,1,1937.4
193658,1,1937.41
193659,1,1937.42
193660,1,1937.43
193661,1,1937.44
193662,1,1937.45
193663,1,1937.46
193664,1,1937.47
193665,1,1937.48
193666,1,1937.49
193667,1,1937.5
193668,1,1937.51
193669,1,1937.52
193670,1,1937.53
193671,1,1937.54
193672,1,1937.55
193673,1,1937.56
193674,1,1937.57
193675,1,1937.58
193676,1,1937.59
193677,1,1937.6
193678,1,1937.61
193679,1,1937.62
193680,1,1937.63
193681,1,1937.64
193682,1,1937.65
193683,1,1937.66
193684,1,1937.67
193685,1,1937.68
193686,1,1937.69
193687,1,1937.71
193688,1,1937.72
193689,1,1937.73
193690,1,1937.74
193691,1,1937.75
193692,1,1937.76
193693,1,1937.77
193694,1,1937.78
193695,1,1937.79
193696,1,1937.8
193697,1,1937.81
193698,1,1937.82
193699,1,1937.83
193700,1,1937.84
193701,1,1937.85
193702,1,1937.86
193703,1,1937.87
193704,1,1937.88
193705,1,1937.89
193706,1,1937.9
193707,1,1937.91
193708,1,1937.92
193709,1,1937.93
193710,1,1937.94
193711,1,1937.95
193712,1,1937.96
193713,1,1937.97
193714,1,1937.98
193715,1,1938.0
193716,1,1938.01
193717,1,1938.02
193718,1,1938.03
193719,1,1938.04
193720,1,1938.05
193721,1,1938.06
193722,1,1938.07
193723,1,1938.08
193724,1,1938.09
193725,1,1938.1
193726,1,1938.11
193727,1,1938.12
193728,1,1938.13
193729,1,1938.14
193730,1,1938.15
193731,1,1938.16
193732,1,1938.17
193733,1,1938.18
193734,1,1938.19
193735,1,1938.2
193736,1,1938.21
193737,1,1938.23
193738,1,1938.24
193739,1,1938.25
193740,1,1938.26
193741,1,1938.27
193742,1,1938.28
193743,1,1938.29
193744,1,1938.3
193745,1,1938.31
193746,1,1938.32
193747,1,1938.33
193748,1,1938.34
193749,1,1938.35
193750,1,1938.36
193751,1,1938.37
193752,1,1938.38
193753,1,1938.39
193754,1,1938.4
193755,1,1938.42
193756,1,1938.43
193757,1,1938.44
193758,1,1938.45
193759,1,1938.46
193760,1,1938.47
193761,1,1938.48
193762,1,1938.49
193763,1,1938.5
193764,1,1938.51
193765,1,1938.52
193766,1,1938.53
193767,1,1938.54
193768,1,1938.55
193769,1,1938.56
193770,1,1938.57
193771,1,1938.58
193772,1,1938.6
193773,1,1938.61
193774,1,1938.62
193775,1,1938.63
193776,1,1938.64
193777,1,1938.65
193778,1,1938.66
193779,1,1938.67
193780,1,1938.68
193781,1,1938.69
193782,1,1938.7
193783,1,1938.71
193784,1,1938.72
193785,1,1938.73
193786,1,1938.74
193787,1,1938.76
193788,1,1938.77
193789,1,1938.78
193790,1,1938.79
193791,1,1938.8
193792,1,1938.81
193793,1,1938.82
193794,1,1938.83
193795,1,1938.84
193796,1,1938.85
193797,1,1938.86
193798,1,1938.87
193799,1,1938.88
193800,1,1938.89
193801,1,1938.91
193802,1,1938.92
193803,1,1938.93
193804,1,1938.94
193805,1,1938.95
193806,1,1938.96
193807,1,1938.97
193808,1,1938.98
193809,1,1938.99
193810,1,1939.0
193811,1,1939.01
193812,1,1939.02
193813,1,1939.03
193814,1,1939.05
193815,1,1939.06
193816,1,1939.07
193817,1,1939.08
193818,1,1939.09
193819,1,1939.1
193820,1,1939.11
193821,1,1939.12
193822,1,1939.13
193823,1,1939.14
193824,1,1939.15
193825,1,1939.16
193826,1,1939.17
193827,1,1939.19
193828,1,1939.2
193829,1,1939.21
193830,1,1939.22
193831,1,1939.23
193832,1,1939.24
193833,1,1939.25
193834,1,1939.26
193835,1,1939.27
193836,1,1939.28
193837,1,1939.29
193838,1,1939.31
193839,1,1939.32
193840,1,1939.33
193841,1,1939.34
193842,1,1939.35
193843,1,1939.36
193844,1,1939.37
193845,1,1939.38
193846,1,1939.39
193847,1,1939.4
193848,1,1939.41
193849,1,1939.42
193850,1,1939.44
193851,1,1939.45
193852,1,1939.46
193853,1,1939.47
193854,1,1939.48
193855,1,1939.49
193856,1,1939.5
193857,1,1939.51
193858,1,1939.52
193859,1,1939.53
193860,1,1939.54
193861,1,1939.56
193862,1,1939.57
193863,1,1939.58
193864,1,1939.59
193865,1,1939.6
193866,1,1939.61
193867,1,1939.62
193868,1,1939.63
193869,1,1939.64
193870,1,1939.65
193871,1,1939.67
193872,1,1939.68
193873,1,1939.69
193874,1,1939.7
193875,1,1939.71
193876,1,1939.72
193877,1,1939.73
193878,1,1939.74
193879,1,1939.75
193880,1,1939.76
193881,1,1939.78
193882,1,1939.79
193883,1,1939.8
193884,1,1939.81
193885,1,1939.82
193886,1,1939.83
193887,1,1939.84
193888,1,1939.85
193889,1,1939.86
193890,1,1939.87
193891,1,1939.89
193892,1,1939.9
193893,1,1939.91
193894,1,1939.92
193895,1,1939.93
193896,1,1939.94
193897,1,1939.95
193898,1,1939.96
193899,1,1939.97
193900,1,1939.98
193901,1,1940.0
193902,1,1940.01
193903,1,1940.02
193904,1,1940.03
193905,1,1940.04
193906,1,1940.05
193907,1,1940.06
193908,1,1940.07
193909,1,1940.08
193910,1,1940.1
193911,1,1940.11
193912,1,1940.12
193913,1,1940.13
193914,1,1940.14
193915,1,1940.15
193916,1,1940.16
193917,1,1940.17
193918,1,1940.18
193919,1,1940.2
193920,1,1940.21
193921,1,1940.22
193922,1,1940.23
193923,1,1940.24
193924,1,1940.25
193925,1,1940.26
193926,1,1940.27
193927,1,1940.28
193928,1,1940.3
193929,1,1940.31
193930,1,1940.32
193931,1,1940.33
193932,1,1940.34
193933,1,1940.35
193934,1,1940.36
193935,1,1940.37
193936,1,1940.38
193937,1,1940.4
193938,1,1940.41
193939,1,1940.42
193940,1,1940.43
193941,1,1940.44
193942,1,1940.45
193943,1,1940.46
193944,1,1940.47
193945,1,1940.48
193946,1,1940.5
193947,1,1940.51
193948,1,1940.52
193949,1,1940.53
193950,1,1940.54
193951,1,1940.55
193952,1,1940.56
193953,1,1940.57
193954,1,1940.59
193955,1,1940.6
193956,1,1940.61
193957,1,1940.62
193958,1,1940.63
193959,1,1940.64
193960,1,1940.65
193961,1,1940.66
193962,1,1940.67
193963,1,1940.69
193964,1,1940.7
193965,1,1940.71
193966,1,1940.72
193967,1,1940.73
193968,1,1940.74
193969,1,1940.75
193970,1,1940.76
193971,1,1940.78
193972,1,1940.79
193973,1,1940.8
193974,1,1940.81
193975,1,1940.82
193976,1,1940.83
193977,1,1940.84
193978,1,1940.85
193979,1,1940.87
193980,1,1940.88
193981,1,1940.89
193982,1,1940.9
193983,1,1940.91
193984,1,1940.92
193985,1,1940.93
193986,1,1940.94
193987,1,1940.96
193988,1,1940.97
193989,1,1940.98
193990,1,1940.99
193991,1,1941.0
193992,1,1941.01
193993,1,1941.02
193994,1,1941.03
193995,1,1941.05
193996,1,1941.06
193997,1,1941.07
193998,1,1941.08
193999,1,1941.09
194000,1,1941.1
194001,1,1941.11
194002,1,1941.12
194003,1,1941.14
194004,1,1941.15
194005,1,1941.16
194006,1,1941.17
194007,1,1941.18
194008,1,1941.19
194009,1,1941.2
194010,1,1941.22
194011,1,1941.23
194012,1,1941.24
194013,1,1941.25
194014,1,1941.26
194015,1,1941.27
194016,1,1941.28
194017,1,1941.29
194018,1,1941.31
194019,1,1941.32
194020,1,1941.33
194021,1,1941.34
194022,1,1941.35
194023,1,1941.36
194024,1,1941.37
194025,1,1941.38
194026,1,1941.4
194027,1,1941.41
194028,1,1941.42
194029,1,1941.43
194030,1,1941.44
194031,1,1941.45
194032,1,1941.46
194033,1,1941.48
194034,1,1941.49
194035,1,1941.5
194036,1,1941.51
194037,1,1941.52
194038,1,1941.53
194039,1,1941.54
194040,1,1941.56
194041,1,1941.57
194042,1,1941.58
194043,1,1941.59
194044,1,1941.6
194045,1,1941.61
194046,1,1941.62
194047,1,1941.63
194048,1,1941.65
194049,1,1941.66
194050,1,1941.67
194051,1,1941.68
194052,1,1941.69
194053,1,1941.7
194054,1,1941.71
194055,1,1941.73
194056,1,1941.74
194057,1,1941.75
194058,1,1941.76
194059,1,1941.77
194060,1,1941.78
194061,1,1941.79
194062,1,1941.81
194063,1,1941.82
194064,1,1941.83
194065,1,1941.84
194066,1,1941.85
194067,1,1941.86
194068,1,1941.87
194069,1,1941.88
194070,1,1941.9
194071,1,1941.91
194072,1,1941.92
194073,1,1941.93
194074,1,1941.94
194075,1,1941.95
194076,1,1941.96
194077,1,1941.98
194078,1,1941.99
194079,1,1942.0
194080,1,1942.01
194081,1,1942.02
194082,1,1942.03
194083,1,1942.04
194084,1,1942.06
194085,1,1942.07
194086,1,1942.08
194087,1,1942.09
194088,1,1942.1
194089,1,1942.11
194090,1,1942.12
194091,1,1942.14
194092,1,1942.15
194093,1,1942.16
194094,1,1942.17
194095,1,1942.18
194096,1,1942.19
194097,1,1942.2
194098,1,1942.22
194099,1,1942.23
194100,1,1942.24
194101,1,1942.25
194102,1,1942.26
194103,1,1942.27
194104,1,1942.28
194105,1,1942.3
194106,1,1942.31
194107,1,1942.32
194108,1,1942.33
194109,1,1942.34
194110,1,1942.35
194111,1,1942.36
194112,1,1942.38
194113,1,1942.39
194114,1,1942.4
194115,1,1942.41
194116,1,1942.42
194117,1,1942.43
194118,1,1942.44
194119,1,1942.46
194120,1,1942.47
194121,1,1942.48
194122,1,1942.49
194123,1,1942.5
194124,1,1942.51
194125,1,1942.52
194126,1,1942.54
194127,1,1942.55
194128,1,1942.56
194129,1,1942.57
194130,1,1942.58
194131,1,1942.59
194132,1,1942.6
194133,1,1942.62
194134,1,1942.63
194135,1,1942.64
194136,1,1942.65
194137,1,1942.66
194138,1,1942.67
194139,1,1942.68
194140,1,1942.7
194141,1,1942.71
194142,1,1942.72
194143,1,1942.73
194144,1,1942.74
194145,1,1942.75
194146,1,1942.77
194147,1,1942.78
194148,1,1942.79
194149,1,1942.8
194150,1,1942.81
194151,1,1942.82
194152,1,1942.83
194153,1,1942.85
194154,1,1942.86
194155,1,1942.87
194156,1,1942.88
194157,1,1942.89
194158,1,1942.9
194159,1,1942.91
194160,1,1942.93
194161,1,1942.94
194162,1,1942.95
194163,1,1942.96
194164,1,1942.97
194165,1,1942.98
194166,1,1942.99
194167,1,1943.01
194168,1,1943.02
194169,1,1943.03
194170,1,1943.04
194171,1,1943.05
194172,1,1943.06
194173,1,1943.07
194174,1,1943.09
194175,1,1943.1
194176,1,1943.11
194177,1,1943.12
194178,1,1943.13
194179,1,1943.14
194180,1,1943.16
194181,1,1943.17
194182,1,1943.18
194183,1,1943.19
194184,1,1943.2
194185,1,1943.21
194186,1,1943.22
194187,1,1943.24
194188,1,1943.25
194189,1,1943.26
194190,1,1943.27
194191,1,1943.28
194192,1,1943.29
194193,1,1943.3
194194,1,1943.32
194195,1,1943.33
194196,1,1943.34
194197,1,1943.35
194198,1,1943.36
194199,1,1943.37
194200,1,1943.38
194201,1,1943.4
194202,1,1943.41
194203,1,1943.42
194204,1,1943.43
194205,1,1943.44
194206,1,1943.45
194207,1,1943.47
194208,1,1943.48
194209,1,1943.49
194210,1,1943.5
194211,1,1943.51
194212,1,1943.52
194213,1,1943.53
194214,1,1943.55
194215,1,1943.56
194216,1,1943.57
194217,1,1943.58
194218,1,1943.59
194219,1,1943.6
194220,1,1943.61
194221,1,1943.63
194222,1,1943.64
194223,1,1943.65
194224,1,1943.66
194225,1,1943.67
194226,1,1943.68
194227,1,1943.7
194228,1,1943.71
194229,1,1943.72
194230,1,1943.73
194231,1,1943.74
194232,1,1943.75
194233,1,1943.76
194234,1,1943.78
194235,1,1943.79
194236,1,1943.8
194237,1,1943.81
194238,1,1943.82
194239,1,1943.83
194240,1,1943.84
194241,1,1943.86
194242,1,1943.87
194243,1,1943.88
194244,1,1943.89
194245,1,1943.9
194246,1,1943.91
194247,1,1943.93
194248,1,1943.94
194249,1,1943.95
194250,1,1943.96
194251,1,1943.97
194252,1,1943.98
194253,1,1943.99
194254,1,1944.01
194255,1,1944.02
194256,1,1944.03
194257,1,1944.04
194258,1,1944.05
194259,1,1944.06
194260,1,1944.07
194261,1,1944.09
194262,1,1944.1
194263,1,1944.11
194264,1,1944.12
194265,1,1944.13
194266,1,1944.14
194267,1,1944.16
194268,1,1944.17
194269,1,1944.18
194270,1,1944.19
194271,1,1944.2
194272,1,1944.21
194273,1,1944.22
194274,1,1944.24
194275,1,1944.25
194276,1,1944.26
194277,1,1944.27
194278,1,1944.28
194279,1,1944.29
194280,1,1944.3
194281,1,1944.32
194282,1,1944.33
194283,1,1944.34
194284,1,1944.35
194285,1,1944.36
194286,1,1944.37
194287,1,1944.39
194288,1,1944.4
194289,1,1944.41
194290,1,1944.42
194291,1,1944.43
194292,1,1944.44
194293,1,1944.45
194294,1,1944.47
194295,1,1944.48
194296,1,1944.49
194297,1,1944.5
194298,1,1944.51
194299,1,1944.52
194300,1,1944.53
194301,1,1944.55
194302,1,1944.56
194303,1,1944.57
194304,1,1944.58
194305,1,1944.59
194306,1,1944.6
194307,1,1944.61
194308,1,1944.63
194309,1,1944.64
194310,1,1944.65
194311,1,1944.66
194312,1,1944.67
194313,1,1944.68
194314,1,1944.7
194315,1,1944.71
194316,1,1944.72
194317,1,1944.73
194318,1,1944.74
194319,1,1944.75
194320,1,1944.76
194321,1,1944.78
194322,1,1944.79
194323,1,1944.8
194324,1,1944.81
194325,1,1944.82
194326,1,1944.83
194327,1,1944.84
194328,1,1944.86
194329,1,1944.87
194330,1,1944.88
194331,1,1944.89
194332,1,1944.9
194333,1,1944.91
194334,1,1944.92
194335,1,1944.94
194336,1,1944.95
194337,1,1944.96
194338,1,1944.97
194339,1,1944.98
194340,1,1944.99
194341,1,1945.01
194342,1,1945.02
194343,1,1945.03
194344,1,1945.04
194345,1,1945.05
194346,1,1945.06
194347,1,1945.07
194348,1,1945.09
194349,1,1945.1
194350,1,1945.11
194351,1,1945.12
194352,1,1945.13
194353,1,1945.14
194354,1,1945.15
194355,1,1945.17
194356,1,1945.18
194357,1,1945.19
194358,1,1945.2
194359,1,1945.21
194360,1,1945.22
194361,1,1945.23
194362,1,1945.25
194363,1,1945.26
194364,1,1945.27
194365,1,1945.28
194366,1,1945.29
194367,1,1945.3
194368,1,1945.31
194369,1,1945.33
194370,1,1945.34
194371,1,1945.35
194372,1,1945.36
194373,1,1945.37
194374,1,1945.38
194375,1,1945.39
194376,1,1945.41
194377,1,1945.42
194378,1,1945.43
194379,1,1945.44
194380,1,1945.45
194381,1,1945.46
194382,1,1945.47
194383,1,1945.49
194384,1,1945.5
194385,1,1945.51
194386,1,1945.52
194387,1,1945.53
194388,1,1945.54
194389,1,1945.55
194390,1,1945.57
194391,1,1945.58
194392,1,1945.59
194393,1,1945.6
194394,1,1945.61
194395,1,1945.62
194396,1,1945.63
194397,1,1945.65
194398,1,1945.66
194399,1,1945.67
194400,1,1945.68
194401,1,1945.69
194402,1,1945.7
194403,1,1945.71
194404,1,1945.73
194405,1,1945.74
194406,1,1945.75
194407,1,1945.76
194408,1,1945.77
194409,1,1945.78
194410,1,1945.79
194411,1,1945.81
194412,1,1945.82
194413,1,1945.83
194414,1,1945.84
194415,1,1945.85
194416,1,1945.86
194417,1,1945.87
194418,1,1945.89
194419,1,1945.9
194420,1,1945.91
194421,1,1945.92
194422,1,1945.93
194423,1,1945.94
194424,1,1945.95
194425,1,1945.97
194426,1,1945.98
194427,1,1945.99
194428,1,1946.0
194429,1,1946.01
194430,1,1946.02
194431,1,1946.03
194432,1,1946.05
194433,1,1946.06
194434,1,1946.07
194435,1,1946.08
194436,1,1946.09
194437,1,1946.1
194438,1,1946.11
194439,1,1946.12
194440,1,1946.14
194441,1,1946.15
194442,1,1946.16
194443,1,1946.17
194444,1,1946.18
194445,1,1946.19
194446,1,1946.2
194447,1,1946.22
194448,1,1946.23
194449,1,1946.24
194450,1,1946.25
194451,1,1946.26
194452,1,1946.27
194453,1,1946.28
194454,1,1946.3
194455,1,1946.31
194456,1,1946.32
194457,1,1946.33
194458,1,1946.34
194459,1,1946.35
194460,1,1946.36
194461,1,1946.37
194462,1,1946.39
194463,1,1946.4
194464,1,1946.41
194465,1,1946.42
194466,1,1946.43
194467,1,1946.44
194468,1,1946.45
194469,1,1946.47
194470,1,1946.48
194471,1,1946.49
194472,1,1946.5
194473,1,1946.51
194474,1,1946.52
194475,1,1946.53
194476,1,1946.54
194477,1,1946.56
194478,1,1946.57
194479,1,1946.58
194480,1,1946.59
194481,1,1946.6
194482,1,1946.61
194483,1,1946.62
194484,1,1946.63
194485,1,1946.65
194486,1,1946.66
194487,1,1946.67
194488,1,1946.68
194489,1,1946.69
194490,1,1946.7
194491,1,1946.71
194492,1,1946.72
194493,1,1946.74
194494,1,1946.75
194495,1,1946.76
194496,1,1946.77
194497,1,1946.78
194498,1,1946.79
194499,1,1946.8
194500,1,1946.82
194501,1,1946.83
194502,1,1946.84
194503,1,1946.85
194504,1,1946.86
194505,1,1946.87
194506,1,1946.88
194507,1,1946.89
194508,1,1946.91
194509,1,1946.92
194510,1,1946.93
194511,1,1946.94
194512,1,1946.95
194513,1,1946.96
194514,1,1946.97
194515,1,1946.98
194516,1,1947.0
194517,1,1947.01
194518,1,1947.02
194519,1,1947.03
194520,1,1947.04
194521,1,1947.05
194522,1,1947.06
194523,1,1947.07
194524,1,1947.08
194525,1,1947.1
194526,1,1947.11
194527,1,1947.12
194528,1,1947.13
194529,1,1947.14
194530,1,1947.15
194531,1,1947.16
194532,1,1947.17
194533,1,1947.19
194534,1,1947.2
194535,1,1947.21
194536,1,1947.22
194537,1,1947.23
194538,1,1947.24
194539,1,1947.25
194540,1,1947.26
194541,1,1947.28
194542,1,1947.29
194543,1,1947.3
194544,1,1947.31
194545,1,1947.32
194546,1,1947.33
194547,1,1947.34
194548,1,1947.35
194549,1,1947.36
194550,1,1947.38
194551,1,1947.39
194552,1,1947.4
194553,1,1947.41
194554,1,1947.42
194555,1,1947.43
194556,1,1947.44
194557,1,1947.45
194558,1,1947.46
194559,1,1947.48
194560,1,1947.49
194561,1,1947.5
194562,1,1947.51
194563,1,1947.52
194564,1,1947.53
194565,1,1947.54
194566,1,1947.55
194567,1,1947.56
194568,1,1947.58
194569,1,1947.59
194570,1,1947.6
194571,1,1947.61
194572,1,1947.62
194573,1,1947.63
194574,1,1947.64
194575,1,1947.65
194576,1,1947.66
194577,1,1947.68
194578,1,1947.69
194579,1,1947.7
194580,1,1947.71
194581,1,1947.72
194582,1,1947.73
194583,1,1947.74
194584,1,1947.75
194585,1,1947.76
194586,1,1947.78
194587,1,1947.79
194588,1,1947.8
194589,1,1947.81
194590,1,1947.82
194591,1,1947.83
194592,1,1947.84
194593,1,1947.85
194594,1,1947.86
194595,1,1947.87
194596,1,1947.89
194597,1,1947.9
194598,1,1947.91
194599,1,1947.92
194600,1,1947.93
194601,1,1947.94
194602,1,1947.95
194603,1,1947.96
194604,1,1947.97
194605,1,1947.98
194606,1,1948.0
194607,1,1948.01
194608,1,1948.02
194609,1,1948.03
194610,1,1948.04
194611,1,1948.05
194612,1,1948.06
194613,1,1948.07
194614,1,1948.08
194615,1,1948.09
194616,1,1948.11
194617,1,1948.12
194618,1,1948.13
194619,1,1948.14
194620,1,1948.15
194621,1,1948.16
194622,1,1948.17
194623,1,1948.18
194624,1,1948.19
194625,1,1948.2
194626,1,1948.22
194627,1,1948.23
194628,1,1948.24
194629,1,1948.25
194630,1,1948.26
194631,1,1948.27
194632,1,1948.28
194633,1,1948.29
194634,1,1948.3
194635,1,1948.31
